,MMSI,SHIPNAME,VESSEL TYPE,SPEED (KNOTSx10),COURSE,HEADING,TIMESTAMP UTC,LENGTH,Year,ship_Loc,LAT,LON,distance(in km),eastern_caldera_Loc,instance_id,ud_group
119,338415000,RACHEL CARSON,Offshore Supply Ship,10,64,331,2019-08-21 20:45:36,41.46,2019,"(45.91536, -129.9908)",45.91536,-129.9908,3.02,"(45.9399, -129.9742)",EC_20190821204108_20190821205108,Offshore
120,338415000,RACHEL CARSON,Offshore Supply Ship,12,39,331,2019-08-21 20:45:58,41.46,2019,"(45.91536, -129.9908)",45.91536,-129.9908,3.02,"(45.9399, -129.9742)",EC_20190821204108_20190821205108,Offshore
121,338415000,RACHEL CARSON,Offshore Supply Ship,12,160,262,2019-08-21 20:52:29,41.46,2019,"(45.91425, -129.9914)",45.91425,-129.9914,3.15,"(45.9399, -129.9742)",EC_20190821205108_20190821210108,Offshore
122,338415000,RACHEL CARSON,Offshore Supply Ship,37,170,266,2019-08-21 20:52:35,41.46,2019,"(45.91412, -129.9914)",45.91412,-129.9914,3.16,"(45.9399, -129.9742)",EC_20190821205108_20190821210108,Offshore
123,338415000,RACHEL CARSON,Offshore Supply Ship,4,328,269,2019-08-21 20:52:41,41.46,2019,"(45.91401, -129.9914)",45.91401,-129.9914,3.17,"(45.9399, -129.9742)",EC_20190821205108_20190821210108,Offshore
124,338415000,RACHEL CARSON,Offshore Supply Ship,17,175,256,2019-08-21 20:54:07,41.46,2019,"(45.9135, -129.9912)",45.9135,-129.9912,3.22,"(45.9399, -129.9742)",EC_20190821205108_20190821210108,Offshore
125,338415000,RACHEL CARSON,Offshore Supply Ship,34,203,213,2019-08-21 20:56:52,41.46,2019,"(45.9119, -129.9916)",45.9119,-129.9916,3.39,"(45.9399, -129.9742)",EC_20190821205108_20190821210108,Offshore
126,338415000,RACHEL CARSON,Offshore Supply Ship,35,173,195,2019-08-21 21:01:54,41.46,2019,"(45.90738, -129.9929)",45.90738,-129.9929,3.89,"(45.9399, -129.9742)",EC_20190821210108_20190821211108,Offshore
127,338415000,RACHEL CARSON,Offshore Supply Ship,20,214,214,2019-08-21 21:07:04,41.46,2019,"(45.90361, -129.9918)",45.90361,-129.9918,4.26,"(45.9399, -129.9742)",EC_20190821210108_20190821211108,Offshore
128,338415000,RACHEL CARSON,Offshore Supply Ship,40,222,202,2019-08-21 21:10:04,41.46,2019,"(45.90069, -129.9916)",45.90069,-129.9916,4.56,"(45.9399, -129.9742)",EC_20190821210108_20190821211108,Offshore
129,338415000,RACHEL CARSON,Offshore Supply Ship,28,355,359,2019-08-21 22:51:19,41.46,2019,"(45.90274, -129.9885)",45.90274,-129.9885,4.28,"(45.9399, -129.9742)",EC_20190821225119_20190821230119,Offshore
130,338415000,RACHEL CARSON,Offshore Supply Ship,37,314,326,2019-08-21 22:53:01,41.46,2019,"(45.90422, -129.989)",45.90422,-129.989,4.13,"(45.9399, -129.9742)",EC_20190821225119_20190821230119,Offshore
131,338415000,RACHEL CARSON,Offshore Supply Ship,29,224,295,2019-08-21 22:56:08,41.46,2019,"(45.90426, -129.9922)",45.90426,-129.9922,4.2,"(45.9399, -129.9742)",EC_20190821225119_20190821230119,Offshore
132,338415000,RACHEL CARSON,Offshore Supply Ship,51,97,69,2019-08-21 22:58:14,41.46,2019,"(45.90479, -129.9908)",45.90479,-129.9908,4.11,"(45.9399, -129.9742)",EC_20190821225119_20190821230119,Offshore
133,338415000,RACHEL CARSON,Offshore Supply Ship,41,63,40,2019-08-21 22:58:50,41.46,2019,"(45.90497, -129.9899)",45.90497,-129.9899,4.07,"(45.9399, -129.9742)",EC_20190821225119_20190821230119,Offshore
134,338415000,RACHEL CARSON,Offshore Supply Ship,17,36,34,2019-08-21 22:58:58,41.46,2019,"(45.90502, -129.9898)",45.90502,-129.9898,4.06,"(45.9399, -129.9742)",EC_20190821225119_20190821230119,Offshore
135,338415000,RACHEL CARSON,Offshore Supply Ship,17,104,47,2019-08-21 23:03:46,41.46,2019,"(45.90583, -129.9917)",45.90583,-129.9917,4.02,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
136,338415000,RACHEL CARSON,Offshore Supply Ship,27,179,170,2019-08-21 23:06:16,41.46,2019,"(45.90443, -129.9905)",45.90443,-129.9905,4.14,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
137,338415000,RACHEL CARSON,Offshore Supply Ship,16,211,181,2019-08-21 23:06:42,41.46,2019,"(45.90419, -129.9905)",45.90419,-129.9905,4.17,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
138,338415000,RACHEL CARSON,Offshore Supply Ship,16,211,181,2019-08-21 23:06:43,41.46,2019,"(45.90419, -129.9905)",45.90419,-129.9905,4.17,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
139,338415000,RACHEL CARSON,Offshore Supply Ship,10,161,182,2019-08-21 23:06:46,41.46,2019,"(45.90417, -129.9905)",45.90417,-129.9905,4.17,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
140,338415000,RACHEL CARSON,Offshore Supply Ship,11,151,183,2019-08-21 23:06:50,41.46,2019,"(45.90415, -129.9905)",45.90415,-129.9905,4.17,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
141,338415000,RACHEL CARSON,Offshore Supply Ship,6,96,180,2019-08-21 23:07:49,41.46,2019,"(45.904, -129.9904)",45.904,-129.9904,4.18,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
142,338415000,RACHEL CARSON,Offshore Supply Ship,20,152,114,2019-08-21 23:10:02,41.46,2019,"(45.90305, -129.9899)",45.90305,-129.9899,4.27,"(45.9399, -129.9742)",EC_20190821230119_20190821231119,Offshore
143,338415000,RACHEL CARSON,Offshore Supply Ship,5,247,173,2019-08-21 23:15:30,41.46,2019,"(45.90117, -129.99)",45.90117,-129.99,4.48,"(45.9399, -129.9742)",EC_20190821231119_20190821232119,Offshore
144,338415000,RACHEL CARSON,Offshore Supply Ship,31,224,177,2019-08-21 23:15:40,41.46,2019,"(45.90099, -129.99)",45.90099,-129.99,4.5,"(45.9399, -129.9742)",EC_20190821231119_20190821232119,Offshore
145,338415000,RACHEL CARSON,Offshore Supply Ship,28,157,173,2019-08-21 23:15:46,41.46,2019,"(45.90085, -129.99)",45.90085,-129.99,4.51,"(45.9399, -129.9742)",EC_20190821231119_20190821232119,Offshore
146,338415000,RACHEL CARSON,Offshore Supply Ship,19,90,65,2019-08-21 23:18:34,41.46,2019,"(45.89958, -129.9893)",45.89958,-129.9893,4.63,"(45.9399, -129.9742)",EC_20190821231119_20190821232119,Offshore
147,338415000,RACHEL CARSON,Offshore Supply Ship,37,30,5,2019-08-21 23:21:20,41.46,2019,"(45.90074, -129.9885)",45.90074,-129.9885,4.49,"(45.9399, -129.9742)",EC_20190821232119_20190821233119,Offshore
148,338415000,RACHEL CARSON,Offshore Supply Ship,26,335,1,2019-08-21 23:23:35,41.46,2019,"(45.90223, -129.9884)",45.90223,-129.9884,4.33,"(45.9399, -129.9742)",EC_20190821232119_20190821233119,Offshore
149,338415000,RACHEL CARSON,Offshore Supply Ship,17,272,347,2019-08-21 23:27:40,41.46,2019,"(45.9042, -129.9883)",45.9042,-129.9883,4.12,"(45.9399, -129.9742)",EC_20190821232119_20190821233119,Offshore
150,338415000,RACHEL CARSON,Offshore Supply Ship,11,296,325,2019-08-21 23:32:58,41.46,2019,"(45.9043, -129.9887)",45.9043,-129.9887,4.11,"(45.9399, -129.9742)",EC_20190821233119_20190821234119,Offshore
151,338415000,RACHEL CARSON,Offshore Supply Ship,10,260,0,2019-08-21 23:36:11,41.46,2019,"(45.90429, -129.9889)",45.90429,-129.9889,4.12,"(45.9399, -129.9742)",EC_20190821233119_20190821234119,Offshore
152,338415000,RACHEL CARSON,Offshore Supply Ship,9,186,22,2019-08-21 23:41:14,41.46,2019,"(45.90443, -129.9887)",45.90443,-129.9887,4.1,"(45.9399, -129.9742)",EC_20190821233119_20190821234119,Offshore
153,338415000,RACHEL CARSON,Offshore Supply Ship,14,79,359,2019-08-21 23:45:08,41.46,2019,"(45.90451, -129.9887)",45.90451,-129.9887,4.09,"(45.9399, -129.9742)",EC_20190821234119_20190821235119,Offshore
154,338415000,RACHEL CARSON,Offshore Supply Ship,5,261,12,2019-08-21 23:50:53,41.46,2019,"(45.90422, -129.9888)",45.90422,-129.9888,4.12,"(45.9399, -129.9742)",EC_20190821234119_20190821235119,Offshore
155,338415000,RACHEL CARSON,Offshore Supply Ship,14,302,352,2019-08-21 23:54:07,41.46,2019,"(45.90462, -129.9888)",45.90462,-129.9888,4.08,"(45.9399, -129.9742)",EC_20190821235119_20190822000119,Offshore
156,338415000,RACHEL CARSON,Offshore Supply Ship,14,113,4,2019-08-21 23:58:36,41.46,2019,"(45.905, -129.9884)",45.905,-129.9884,4.03,"(45.9399, -129.9742)",EC_20190821235119_20190822000119,Offshore
157,338415000,RACHEL CARSON,Offshore Supply Ship,14,274,358,2019-08-21 23:58:58,41.46,2019,"(45.90499, -129.9885)",45.90499,-129.9885,4.04,"(45.9399, -129.9742)",EC_20190821235119_20190822000119,Offshore
158,338415000,RACHEL CARSON,Offshore Supply Ship,9,257,16,2019-08-22 00:02:10,41.46,2019,"(45.90515, -129.9891)",45.90515,-129.9891,4.03,"(45.9399, -129.9742)",EC_20190822000119_20190822001119,Offshore
159,338415000,RACHEL CARSON,Offshore Supply Ship,8,37,15,2019-08-22 00:02:46,41.46,2019,"(45.90511, -129.989)",45.90511,-129.989,4.03,"(45.9399, -129.9742)",EC_20190822000119_20190822001119,Offshore
160,338415000,RACHEL CARSON,Offshore Supply Ship,18,82,7,2019-08-22 00:02:58,41.46,2019,"(45.90514, -129.989)",45.90514,-129.989,4.03,"(45.9399, -129.9742)",EC_20190822000119_20190822001119,Offshore
161,338415000,RACHEL CARSON,Offshore Supply Ship,15,281,13,2019-08-22 00:04:14,41.46,2019,"(45.90524, -129.9889)",45.90524,-129.9889,4.02,"(45.9399, -129.9742)",EC_20190822000119_20190822001119,Offshore
162,338415000,RACHEL CARSON,Offshore Supply Ship,5,139,7,2019-08-22 00:06:41,41.46,2019,"(45.90518, -129.9887)",45.90518,-129.9887,4.02,"(45.9399, -129.9742)",EC_20190822000119_20190822001119,Offshore
163,338415000,RACHEL CARSON,Offshore Supply Ship,18,288,327,2019-08-22 00:10:01,41.46,2019,"(45.90543, -129.9902)",45.90543,-129.9902,4.03,"(45.9399, -129.9742)",EC_20190822000119_20190822001119,Offshore
164,338415000,RACHEL CARSON,Offshore Supply Ship,25,302,315,2019-08-22 00:12:16,41.46,2019,"(45.90643, -129.9921)",45.90643,-129.9921,3.97,"(45.9399, -129.9742)",EC_20190822001119_20190822002119,Offshore
165,338415000,RACHEL CARSON,Offshore Supply Ship,15,195,259,2019-08-22 00:16:55,41.46,2019,"(45.90509, -129.9943)",45.90509,-129.9943,4.17,"(45.9399, -129.9742)",EC_20190822001119_20190822002119,Offshore
166,338415000,RACHEL CARSON,Offshore Supply Ship,30,292,324,2019-08-22 00:19:53,41.46,2019,"(45.90499, -129.9968)",45.90499,-129.9968,4.26,"(45.9399, -129.9742)",EC_20190822001119_20190822002119,Offshore
167,338415000,RACHEL CARSON,Offshore Supply Ship,25,285,315,2019-08-22 00:24:17,41.46,2019,"(45.90581, -130.0018)",45.90581,-130.0018,4.35,"(45.9399, -129.9742)",EC_20190822002119_20190822003119,Offshore
168,338415000,RACHEL CARSON,Offshore Supply Ship,36,279,316,2019-08-22 00:25:58,41.46,2019,"(45.90625, -130.0036)",45.90625,-130.0036,4.38,"(45.9399, -129.9742)",EC_20190822002119_20190822003119,Offshore
169,338415000,RACHEL CARSON,Offshore Supply Ship,29,279,308,2019-08-22 00:26:40,41.46,2019,"(45.9064, -130.0044)",45.9064,-130.0044,4.4,"(45.9399, -129.9742)",EC_20190822002119_20190822003119,Offshore
170,338415000,RACHEL CARSON,Offshore Supply Ship,27,271,308,2019-08-22 00:26:44,41.46,2019,"(45.90641, -130.0045)",45.90641,-130.0045,4.4,"(45.9399, -129.9742)",EC_20190822002119_20190822003119,Offshore
171,338415000,RACHEL CARSON,Offshore Supply Ship,26,282,305,2019-08-22 00:26:57,41.46,2019,"(45.90645, -130.0047)",45.90645,-130.0047,4.41,"(45.9399, -129.9742)",EC_20190822002119_20190822003119,Offshore
172,338415000,RACHEL CARSON,Offshore Supply Ship,48,328,328,2019-08-22 00:32:41,41.46,2019,"(45.90798, -130.0112)",45.90798,-130.0112,4.56,"(45.9399, -129.9742)",EC_20190822003119_20190822004119,Offshore
173,338415000,RACHEL CARSON,Offshore Supply Ship,26,322,323,2019-08-22 00:35:08,41.46,2019,"(45.91007, -130.0137)",45.91007,-130.0137,4.51,"(45.9399, -129.9742)",EC_20190822003119_20190822004119,Offshore
174,338415000,RACHEL CARSON,Offshore Supply Ship,20,259,314,2019-08-22 00:35:56,41.46,2019,"(45.91023, -130.0144)",45.91023,-130.0144,4.54,"(45.9399, -129.9742)",EC_20190822003119_20190822004119,Offshore
175,338415000,RACHEL CARSON,Offshore Supply Ship,47,312,320,2019-08-22 00:41:01,41.46,2019,"(45.91217, -130.0201)",45.91217,-130.0201,4.71,"(45.9399, -129.9742)",EC_20190822003119_20190822004119,Offshore
176,338415000,RACHEL CARSON,Offshore Supply Ship,34,161,170,2019-08-22 08:30:48,41.46,2019,"(45.9621, -130.0302)",45.9621,-130.0302,4.99,"(45.9399, -129.9742)",EC_20190822083048_20190822084048,Offshore
177,338415000,RACHEL CARSON,Offshore Supply Ship,38,162,177,2019-08-22 08:32:42,41.46,2019,"(45.96051, -130.0296)",45.96051,-130.0296,4.87,"(45.9399, -129.9742)",EC_20190822083048_20190822084048,Offshore
178,338415000,RACHEL CARSON,Offshore Supply Ship,25,191,166,2019-08-22 08:37:08,41.46,2019,"(45.95683, -130.0276)",45.95683,-130.0276,4.55,"(45.9399, -129.9742)",EC_20190822083048_20190822084048,Offshore
179,338415000,RACHEL CARSON,Offshore Supply Ship,37,161,164,2019-08-22 08:41:37,41.46,2019,"(45.95313, -130.026)",45.95313,-130.026,4.28,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
180,338415000,RACHEL CARSON,Offshore Supply Ship,36,134,173,2019-08-22 08:44:10,41.46,2019,"(45.95107, -130.0247)",45.95107,-130.0247,4.11,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
181,338415000,RACHEL CARSON,Offshore Supply Ship,40,152,175,2019-08-22 08:44:36,41.46,2019,"(45.95071, -130.0245)",45.95071,-130.0245,4.08,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
182,338415000,RACHEL CARSON,Offshore Supply Ship,41,141,177,2019-08-22 08:44:49,41.46,2019,"(45.95049, -130.0244)",45.95049,-130.0244,4.07,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
183,338415000,RACHEL CARSON,Offshore Supply Ship,33,172,171,2019-08-22 08:46:26,41.46,2019,"(45.94915, -130.0239)",45.94915,-130.0239,3.99,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
184,338415000,RACHEL CARSON,Offshore Supply Ship,39,168,165,2019-08-22 08:48:00,41.46,2019,"(45.94785, -130.0231)",45.94785,-130.0231,3.89,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
185,338415000,RACHEL CARSON,Offshore Supply Ship,41,155,171,2019-08-22 08:50:21,41.46,2019,"(45.94594, -130.0218)",45.94594,-130.0218,3.75,"(45.9399, -129.9742)",EC_20190822084048_20190822085048,Offshore
186,338415000,RACHEL CARSON,Offshore Supply Ship,33,150,176,2019-08-22 08:56:30,41.46,2019,"(45.94065, -130.0191)",45.94065,-130.0191,3.48,"(45.9399, -129.9742)",EC_20190822085048_20190822090048,Offshore
187,338415000,RACHEL CARSON,Offshore Supply Ship,29,163,173,2019-08-22 09:05:07,41.46,2019,"(45.93327, -130.0151)",45.93327,-130.0151,3.26,"(45.9399, -129.9742)",EC_20190822090048_20190822091048,Offshore
188,338415000,RACHEL CARSON,Offshore Supply Ship,29,164,170,2019-08-22 09:05:48,41.46,2019,"(45.9327, -130.0148)",45.9327,-130.0148,3.25,"(45.9399, -129.9742)",EC_20190822090048_20190822091048,Offshore
189,338415000,RACHEL CARSON,Offshore Supply Ship,43,140,168,2019-08-22 09:07:01,41.46,2019,"(45.93165, -130.0141)",45.93165,-130.0141,3.23,"(45.9399, -129.9742)",EC_20190822090048_20190822091048,Offshore
190,338415000,RACHEL CARSON,Offshore Supply Ship,39,150,170,2019-08-22 09:09:47,41.46,2019,"(45.92933, -130.0126)",45.92933,-130.0126,3.2,"(45.9399, -129.9742)",EC_20190822090048_20190822091048,Offshore
191,338415000,RACHEL CARSON,Offshore Supply Ship,27,158,165,2019-08-22 09:13:47,41.46,2019,"(45.92588, -130.0108)",45.92588,-130.0108,3.24,"(45.9399, -129.9742)",EC_20190822091048_20190822092048,Offshore
192,338415000,RACHEL CARSON,Offshore Supply Ship,31,166,169,2019-08-22 09:14:58,41.46,2019,"(45.92487, -130.0101)",45.92487,-130.0101,3.25,"(45.9399, -129.9742)",EC_20190822091048_20190822092048,Offshore
193,338415000,RACHEL CARSON,Offshore Supply Ship,34,162,171,2019-08-22 09:16:05,41.46,2019,"(45.92389, -130.0095)",45.92389,-130.0095,3.27,"(45.9399, -129.9742)",EC_20190822091048_20190822092048,Offshore
194,338415000,RACHEL CARSON,Offshore Supply Ship,36,153,172,2019-08-22 09:19:10,41.46,2019,"(45.92115, -130.0079)",45.92115,-130.0079,3.34,"(45.9399, -129.9742)",EC_20190822091048_20190822092048,Offshore
195,338415000,RACHEL CARSON,Offshore Supply Ship,34,159,174,2019-08-22 09:25:29,41.46,2019,"(45.91589, -130.0046)",45.91589,-130.0046,3.56,"(45.9399, -129.9742)",EC_20190822092048_20190822093048,Offshore
196,338415000,RACHEL CARSON,Offshore Supply Ship,35,150,174,2019-08-22 09:26:54,41.46,2019,"(45.91427, -130.0039)",45.91427,-130.0039,3.66,"(45.9399, -129.9742)",EC_20190822092048_20190822093048,Offshore
197,338415000,RACHEL CARSON,Offshore Supply Ship,34,174,168,2019-08-22 09:27:20,41.46,2019,"(45.91386, -130.0037)",45.91386,-130.0037,3.69,"(45.9399, -129.9742)",EC_20190822092048_20190822093048,Offshore
198,338415000,RACHEL CARSON,Offshore Supply Ship,30,163,172,2019-08-22 09:29:17,41.46,2019,"(45.91211, -130.0027)",45.91211,-130.0027,3.8,"(45.9399, -129.9742)",EC_20190822092048_20190822093048,Offshore
199,338415000,RACHEL CARSON,Offshore Supply Ship,44,157,167,2019-08-22 09:32:35,41.46,2019,"(45.90916, -130.001)",45.90916,-130.001,4.0,"(45.9399, -129.9742)",EC_20190822093048_20190822094048,Offshore
200,338415000,RACHEL CARSON,Offshore Supply Ship,36,175,179,2019-08-22 09:36:23,41.46,2019,"(45.90577, -129.9991)",45.90577,-129.9991,4.26,"(45.9399, -129.9742)",EC_20190822093048_20190822094048,Offshore
201,338415000,RACHEL CARSON,Offshore Supply Ship,40,156,164,2019-08-22 09:39:28,41.46,2019,"(45.9032, -129.9971)",45.9032,-129.9971,4.45,"(45.9399, -129.9742)",EC_20190822093048_20190822094048,Offshore
202,338415000,RACHEL CARSON,Offshore Supply Ship,45,338,334,2019-08-22 10:24:00,41.46,2019,"(45.897, -129.9928)",45.897,-129.9928,4.98,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
203,338415000,RACHEL CARSON,Offshore Supply Ship,48,350,335,2019-08-22 10:25:58,41.46,2019,"(45.89806, -129.9934)",45.89806,-129.9934,4.88,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
204,338415000,RACHEL CARSON,Offshore Supply Ship,48,320,335,2019-08-22 10:26:03,41.46,2019,"(45.89832, -129.9935)",45.89832,-129.9935,4.86,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
205,338415000,RACHEL CARSON,Offshore Supply Ship,29,323,340,2019-08-22 10:26:56,41.46,2019,"(45.90053, -129.9944)",45.90053,-129.9944,4.65,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
206,338415000,RACHEL CARSON,Offshore Supply Ship,47,336,333,2019-08-22 10:27:40,41.46,2019,"(45.90135, -129.9948)",45.90135,-129.9948,4.57,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
207,338415000,RACHEL CARSON,Offshore Supply Ship,49,341,335,2019-08-22 10:31:56,41.46,2019,"(45.90627, -129.9972)",45.90627,-129.9972,4.14,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
208,338415000,RACHEL CARSON,Offshore Supply Ship,55,357,339,2019-08-22 10:32:37,41.46,2019,"(45.90714, -129.9976)",45.90714,-129.9976,4.07,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
209,338415000,RACHEL CARSON,Offshore Supply Ship,47,343,340,2019-08-22 10:32:45,41.46,2019,"(45.9073, -129.9976)",45.9073,-129.9976,4.05,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
210,338415000,RACHEL CARSON,Offshore Supply Ship,49,343,342,2019-08-22 10:32:50,41.46,2019,"(45.90741, -129.9977)",45.90741,-129.9977,4.05,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
211,338415000,RACHEL CARSON,Offshore Supply Ship,48,356,343,2019-08-22 10:32:58,41.46,2019,"(45.90756, -129.9977)",45.90756,-129.9977,4.03,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
212,338415000,RACHEL CARSON,Offshore Supply Ship,34,356,342,2019-08-22 10:33:52,41.46,2019,"(45.90874, -129.998)",45.90874,-129.998,3.92,"(45.9399, -129.9742)",EC_20190822102400_20190822103400,Offshore
213,338415000,RACHEL CARSON,Offshore Supply Ship,51,351,336,2019-08-22 10:34:05,41.46,2019,"(45.90899, -129.9982)",45.90899,-129.9982,3.91,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
214,338415000,RACHEL CARSON,Offshore Supply Ship,44,357,332,2019-08-22 10:38:03,41.46,2019,"(45.91357, -130.0003)",45.91357,-130.0003,3.56,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
215,338415000,RACHEL CARSON,Offshore Supply Ship,44,355,339,2019-08-22 10:40:01,41.46,2019,"(45.91585, -130.0011)",45.91585,-130.0011,3.39,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
216,338415000,RACHEL CARSON,Offshore Supply Ship,44,333,327,2019-08-22 10:41:47,41.46,2019,"(45.91803, -130.0021)",45.91803,-130.0021,3.25,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
217,338415000,RACHEL CARSON,Offshore Supply Ship,45,332,327,2019-08-22 10:42:03,41.46,2019,"(45.91833, -130.0023)",45.91833,-130.0023,3.24,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
218,338415000,RACHEL CARSON,Offshore Supply Ship,44,335,335,2019-08-22 10:42:37,41.46,2019,"(45.91889, -130.0027)",45.91889,-130.0027,3.22,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
219,338415000,RACHEL CARSON,Offshore Supply Ship,43,339,338,2019-08-22 10:42:50,41.46,2019,"(45.91917, -130.0028)",45.91917,-130.0028,3.2,"(45.9399, -129.9742)",EC_20190822103400_20190822104400,Offshore
220,338415000,RACHEL CARSON,Offshore Supply Ship,39,350,335,2019-08-22 10:45:25,41.46,2019,"(45.92236, -130.0038)",45.92236,-130.0038,3.01,"(45.9399, -129.9742)",EC_20190822104400_20190822105400,Offshore
221,338415000,RACHEL CARSON,Offshore Supply Ship,41,329,334,2019-08-22 10:45:42,41.46,2019,"(45.92269, -130.004)",45.92269,-130.004,3.0,"(45.9399, -129.9742)",EC_20190822104400_20190822105400,Offshore
222,338415000,RACHEL CARSON,Offshore Supply Ship,47,327,334,2019-08-22 10:45:47,41.46,2019,"(45.92279, -130.004)",45.92279,-130.004,2.99,"(45.9399, -129.9742)",EC_20190822104400_20190822105400,Offshore
